Sl No,District,SAKALA Receipts,SAKALA Disposals,Pendency After Due Date (31.01.2026)
1,BELAGAVI CITY,3327,2984,22
2,BENGALURU CITY,42834,41211,48
3,HUBLI-DHARWAD CITY,1024,1021,72
4,KALABURAGI CITY,1663,3248,17
5,MANGALURU CITY,1771,1483,301
6,MYSURU CITY,3274,3371,14
7,BAGALKOT DISTRICT,1561,1442,22
8,BALLARI DISTRICT,1790,2010,20
9,BELAGAVI DISTRICT,1745,1592,179
10,BENGALURU RURAL DISTRICT,1974,1673,87
11,BIDAR DISTRICT,1626,1509,45
12,CHAMARAJANAGAR DISTRICT,1326,1229,12
13,CHIKKABALLAPURA DISTRICT,1909,1776,24
14,CHIKKAMAGALURU DISTRICT,2104,2149,4
15,CHITRADURGA DISTRICT,1975,2094,10
16,DAKSHINA KANNADA DISTRICT,1288,1182,40
17,DAVANAGERE DISTRICT,2024,1947,3
18,DHARWAD DISTRICT,1020,960,58
19,GADAG DISTRICT,689,576,21
20,HASSAN DISTRICT,3359,3287,16
21,HAVERI DISTRICT,1112,1317,27
22,KALABURAGI DISTRICT,409,438,0
23,KODAGU DISTRICT,1312,1138,10
24,KOLAR DISTRICT,738,685,2
25,KGF,772,743,1
26,KOPPAL DISTRICT,771,727,0
27,MANDYA DISTRICT,2926,3046,2
28,MYSURU DISTRICT,2149,2008,0
29,RAICHUR DISTRICT,1194,1172,31
30,BENGALURU SOUTH DISTRICT,2107,2130,4
31,SHIVAMOGGA DISTRICT,2880,2813,22
32,TUMAKURU DISTRICT,3110,2940,50
33,UDUPI DISTRICT,2170,2112,14
34,UTTARA KANNADA DISTRICT,2674,2673,12
35,VIJAYANAGARA DISTRICT,1299,1095,10
36,VIJAYAPURA DISTRICT,2408,2511,10
37,YADGIR DISTRICT,568,569,12
Total,,106882,104861,1222
