SL No,Unit Name,Chargesheet Registered,Chargesheet eSign,Percentage
1,Yadgir District,97,73,75.26
2,Dakshina Kannada District,50,37,74.00
3,Kalaburagi City,113,83,73.45
4,Mangalore COP,89,60,67.42
5,Koppal District,49,29,59.18
6,Ballari District,28,16,57.14
7,Bagalkot District,23,13,56.52
8,Dharwad District,34,17,50.00
9,SP Railways,8,4,50.00
10,Vijayapur District,104,51,49.04
11,Uttara Kannada District,159,73,45.91
12,K.G.F District,24,11,45.83
13,Chikkamagaluru District,135,58,42.96
14,Mysuru City,184,78,42.39
15,Mandya District,291,108,37.11
16,Hubballi Dharwad City,48,16,33.33
17,Udupi District,60,17,28.33
18,Chitradurga District,125,25,20.00
19,Belagavi City,33,6,18.18
20,Belagavi District,279,50,17.92
21,Bengaluru South District,129,23,17.83
22,Raichur District,92,14,15.22
23,Tumakuru District,298,43,14.43
24,Vijayanagara District,74,8,10.81
25,Kalaburagi District,47,5,10.64
26,Hassan District,230,22,9.57
27,Chamarajanagar District,91,8,8.79
28,Bengaluru City,1970,112,5.69
29,Kolar District,96,5,5.21
30,Shivamogga District,179,6,3.35
31,Bidar District,63,2,3.17
32,Mysuru District,187,5,2.67
33,Haveri District,39,1,2.56
34,Gadag District,75,1,1.33
35,Davanagere District,163,1,0.61
36,Bengaluru District,175,1,0.57
37,Chickballapura District,131,0,0.00
38,KODAGU District,151,0,0.00
Total,,6126,1082,17.66
