"Sl. No.","C O N T E N T S","Page
No."
"1","Crime Review on – 1) Murder 2) Dacoity 3) Robbery 4) Burglary
5) Theft 6) Riots 7) Hurt 8) Spl. & local laws 9) Crime against
Women 10) POCSO 11) SC & ST POA Act 12) Security cases
13) Cyber Crimes 14) Economic Offences & 15) MMDR & KMMCR
16) Motor Vehicles Theft Cases 17) NDPS Cases","1-17"
"2","District-wise Reported cases under various heads for the month of February – 2026","18"
"3","Crime Statistics – IPC/BNS Crimes","19-29"
"4","Crime Statistics – Special & Local laws","29-34"
"5","Crime Statistics – Crime against Women","35"
"6","Crime Statistics – Crime against Children","36"
"7","Crime Statistics – Crime against SC & ST","37"
"8","Crime Statistics – Road Accidents","38"
"9","Commissionerate & Range Wise IPC/BNS & SLL Cases","39"
"10","Commissionerate & Range Wise Major heads Cases","40 & 41"
"11","Unit-wise report on Receipts & Disposals under SAKALA services","42-43"
"12","Comparative Crime Statement – 17","44-45"
"13","e-Sign details – FIR & Chargesheet","46-47"
"14","Police IT MT Module log book details","48-50"
"15","Seva Sindhu – February month report","51"
"16","District Wise COTPA Statistics","52"
"Month","Year","Murder for gain","Other
Murders","Total Murder"
"February","2026","3","70","73"
"January","2026","5","95","100"
"February","2025","3","99","102"
"Month","Year","Dacoity Cases"
"February","2026","14"
"January","2026","6"
"February","2025","9"
"Name of the unit","No. of cases","Name of the unit","No. of cases"
"Belagavi District","2","Shivamogga District","2"
"Uttara Kannada District","2","Bengaluru City","1"
"Mangalore City","1","Kalaburgi District","1"
"Haveri District","1","Kolar District","1"
"Koppal District","1","Mysore District","1"
"Raichur District","1","",""
"Month","Year","Chain
Snatching","Robbery (Except Chain Snatching)","Total Robbery"
"February","2026","33","53","86"
"January","2026","27","64","91"
"February","2025","37","43","80"
"Month","Year","Burglary Night","Burglary Day","Total"
"February","2026","291","89","380"
"January","2026","355","86","441"
"February","2025","316","72","388"
"Month","Year","Reported"
"February","2026","1637"
"January","2026","1745"
"February","2025","1636"
"Month","Year","Riots"
"February","2026","268"
"January","2026","318"
"February","2025","273"
"Month","Year","Cases of Hurt"
"February","2026","1418"
"January","2026","1445"
"February","2025","1217"
"Month","Year","Special & Local Laws"
"February","2026","5304"
"January","2026","5930"
"February","2025","4308"
"Month","Year","Rape","Dowry Death"
"February","2026","41","5"
"January","2026","45","12"
"February","2025","60","9"
"Month","Year","POCSO"
"February","2026","341"
"January","2026","361"
"February","2025","348"
"Month","Year","SC/ST POA Act"
"February","2026","203"
"January","2026","225"
"February","2025","185"
"Month","Year","Security Cases","Total"
"107 Cr.PC/126
BNSS","109 Cr.PC/128
BNSS","110 Cr.PC/129
BNSS","February","2026","1522","272","1361","3155"
"January","2026","1369","261","723","2353"
"February","2025","1469","666","1064","3199"
"Month","Year","Cyber Crimes"
"February","2026","1028"
"January","2026","1259"
"February","2025","1181"
"Month","Year","Economic Offences"
"February","2026","633"
"January","2026","471"
"February","2025","510"
"Month","Year","MMDR Act","KMMC Rules"
"February","2026","0","1"
"January","2026","11","0"
"February","2025","4","3"
"Month","Year","Motor Vehicles Theft
Cases"
"February","2026","683"
"January","2026","766"
"February","2025","739"
"Month","Year","NDPS Cases"
"February","2026","980"
"January","2026","1398"
"February","2025","416"
"DISTRICT-WISE REPORTED CASES UNDER VARIOUS HEADS FOR THE MONTH OF FEBRUARY - 2026 (AS ON 02/03/2026)"
"Sl. No.","Crime Head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","MURDER","4","0","1","2","15","4","3","1","1","1","1","1","1","2","1","2","2","0","1","0","1","2","0","0","2","1","2","2","0","1","0","4","3","0","4","1","4","3","73"
"2","DACOITY","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","0","1","0","1","1","2","0","0","2","0","0","14"
"3","ROBBERY","1","2","0","2","19","3","1","2","0","1","4","0","2","0","0","0","0","1","2","0","2","1","1","0","0","0","0","1","0","0","1","1","4","0","0","0","1","1","53"
"3a","CHAIN SNATCHING","0","2","1","1","2","3","1","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","3","0","2","3","3","2","0","0","0","33"
"4a","BURGLARY - DAY","3","4","1","2","13","2","4","1","1","1","3","0","0","1","2","1","10","0","2","4","0","0","0","0","0","2","6","1","0","1","1","6","5","0","3","0","7","2","89"
"4b","BURGLARY - NIGHT","4","6","8","25","57","14","15","12","2","5","7","1","6","9","3","5","7","6","1","3","7","4","0","2","1","2","9","0","7","7","9","9","16","1","5","2","11","3","291"
"5","THEFT","14","62","18","68","613","66","27","20","7","9","14","26","21","38","10","10","19","31","5","6","31","15","30","13","18","16","28","18","22","37","83","42","60","18","9","13","29","29","1595"
"5a","SNATCHING","0","0","2","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","42"
"6","RIOTS","9","6","3","37","2","3","2","3","6","9","3","16","1","18","7","6","0","10","3","0","10","4","0","1","11","4","2","0","0","17","15","18","3","3","4","9","14","9","268"
"7","CASES OF HURT","7","20","9","80","303","50","28","45","21","33","46","51","12","29","10","5","68","21","14","10","30","14","0","26","21","11","67","15","33","56","14","90","80","12","27","10","38","12","1418"
"8","Spl & Local laws","89","88","90","244","1631","52","68","145","44","119","141","149","41","120","56","73","152","65","68","34","48","69","19","64","46","131","187","113","65","160","232","156","131","43","104","71","89","107","5304"
"9a","RAPE (Sec.376,
376(A) to 376 (D)","0","0","0","4","14","0","0","0","1","0","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","0","1","1","1","3","1","1","0","1","2","0","0","41"
"9b","DOWRY DEATHS","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","5"
"10","POCSO","7","4","3","24","53","9","4","5","4","17","8","7","2","9","2","0","10","12","5","1","5","1","0","13","8","5","9","3","2","14","9","12","9","4","6","4","4","47","341"
"11","SC ST & POA Act","1","4","1","12","17","5","3","2","1","7","9","4","1","6","7","5","8","5","2","0","4","2","0","3","4","6","7","2","1","15","14","14","14","4","5","1","6","1","203"
"12a","107 Cr.P.C./126 BNSS","223","13","63","141","55","13","16","62","28","18","69","42","9","19","55","45","45","20","11","17","25","29","1","13","5","44","14","50","13","27","13","32","32","17","73","28","52","90","1522"
"12b","109 Cr.P.C/128 BNSS","2","7","7","13","93","6","4","5","0","1","4","3","0","16","0","2","7","2","1","2","0","3","31","0","0","4","7","0","2","4","9","0","19","0","6","2","7","3","272"
"12c","110 Cr.P.C/129 BNSS","0","2","9","6","442","7","227","11","11","55","6","0","0","4","0","1","55","0","2","136","2","6","12","0","1","1","11","23","25","2","5","1","186","2","1","19","17","73","1361"
"13","CYBER CRIME
(INFORMATION","6","6","10","14","694","18","23","2","1","20","13","8","16","6","7","5","7","9","17","8","4","5","1","6","2","3","11","11","11","9","2","13","9","15","6","1","26","3","1028"
"14a","Cr. Br. of Trust","1","2","0","5","45","3","3","4","1","0","1","1","0","1","0","1","1","3","1","0","0","0","0","1","1","0","0","5","8","1","1","1","0","2","0","0","0","0","93"
"14b","CHEATING","4","13","7","9","262","25","9","6","5","10","5","15","4","4","4","8","9","4","4","4","3","6","0","6","7","4","11","8","11","7","6","5","17","11","8","1","12","4","538"
"14c","COUNTERFEITING","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2"
"15","KMMC","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"15a","MMDR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Motor vehicles Theft Cases","4","28","13","29","330","37","14","12","1","1","3","9","2","15","2","4","6","8","1","1","5","9","8","1","7","5","10","7","16","19","10","14","25","6","3","3","14","2","684"
"17","NDPS Cases","1","5","23","14","441","4","4","1","3","2","38","3","9","25","3","1","19","3","8","5","3","19","12","31","9","4","20","66","33","46","29","52","13","6","19","1","2","3","980"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"","A - IPC Crime","","","",""
"1","Murder (Sec.302/303 IPC/103,104 BNS)","","","",""
"","For gain","8","3","5","3"
"","Over Property Dispute","2","5","0","2"
"","Due to Personal Vendetta or enemity","2","6","1","1"
"","Due to Sexual jealousy","2","4","1","1"
"","For dowry by burning","0","0","0","0"
"","For dowry by other means","2","0","1","1"
"","Due to Communalism","0","0","0","0"
"","Due to Casteism","0","0","0","0"
"","Witch Craft (Sorcery)","0","0","0","0"
"","For Human Sacrifice","0","0","0","0"
"","Due to Terrorism/Naxalism / Extremism","0","0","0","0"
"","For Political Reasons","0","0","0","0"
"","Due to Adultery","2","2","2","0"
"","Civil Disputes","5","7","4","1"
"","Electoral Gain","0","0","0","0"
"","Gang Rivalry","0","0","0","0"
"","Love Intrigue","2","1","0","2"
"","Professional","0","0","0","0"
"","Psychopathic/Serial Killer/Lunacy","0","0","0","0"
"","Rape with Murder","4","1","2","2"
"","Revenge/Enemity","3","0","2","1"
"","Sudden Quarrel","10","12","5","5"
"","Village Dispute","0","0","0","0"
"","Custodial","0","0","0","0"
"","Due to Other Causes","131","61","77","54"
"","Sub Total","173","102","100","73"
"2","ATTEMPT TO MURDER (Sec. 307 IPC/109BNS)","","","",""
"","For Gain","5","0","4","1"
"","Over Property Dispute","5","4","3","2"
"","Due to Personal Vendetta or enemity","16","3","8","8"
"","Due to Sexual jealousy","2","0","0","2"
"","For Dowry other Means","6","5","1","5"
"","Dowry By Burning","0","0","0","0"
"","Due to Communalism","2","0","0","2"
"","Due to Casteism","0","0","0","0"
"","Witch Craft (Sorcery)","0","0","0","0"
"","For Human Sacrifice","0","0","0","0"
"","Terrorism /Naxalism / Extremism","0","0","0","0"
"","For Political Reasons","1","1","1","0"
"","Adultery","1","1","0","1"
"","Electoral Gain","0","0","0","0"
"","Gang Rivalry","1","0","1","0"
"","Love Intrigue","2","2","0","2"
"","Professional","0","0","0","0"
"","Rape","0","0","0","0"
"","Revenge/Enemity","35","18","17","18"
"","Sudden Quarrel","65","24","41","24"
"","Village Dispute","4","1","1","3"
"","Due to Other Causes","370","148","172","198"
"","Civil Disputes","57","29","26","31"
"","Sub Total","572","236","275","297"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"3","CULPABLE HOMICIDE NOT AMOUNTING TO MUDER (Sec.304 IPC/105 BNS)","","","",""
"","For Gain","0","0","0","0"
"","Over Civil Dispute","0","0","0","0"
"","Due to Personal Vendetta or enemity","0","0","0","0"
"","Due to Sexual jealousy","0","0","0","0"
"","For Dowry","0","0","0","0"
"","Due to Communalism","0","0","0","0"
"","Due to Casteism","0","0","0","0"
"","Witch Craft (Sorcery)","0","0","0","0"
"","For Human Sacrifice","0","0","0","0"
"","Terrorism /Naxalism / Extremism","0","0","0","0"
"","For Political Reasons","0","0","0","0"
"","Adultery","0","0","0","0"
"","Property Disputes","0","0","0","0"
"","Electoral Gain","0","1","0","0"
"","Gang Rivalry","0","0","0","0"
"","Love Intrigue","0","0","0","0"
"","Professional","0","0","0","0"
"","Sudden Quarrel","1","4","0","1"
"","Due to Other Causes","7","10","3","4"
"","Fatal (Drink & Drive)","0","2","0","0"
"","Sub Total","8","17","3","5"
"4","ATTEMPT TO CULPABLE HOMICIDE NOT
AMOUNTING TO MURDER (Sec. 308 IPC/110 BNS)","","","",""
"","For Gain","0","0","0","0"
"","Over Civil Dispute","0","0","0","0"
"","Due to Personal Vendetta or enemity","0","0","0","0"
"","Due to Sexual jealousy","0","0","0","0"
"","For Dowry","0","0","0","0"
"","Due to Communalism","0","0","0","0"
"","Due to Casteism","0","0","0","0"
"","Witch Craft (Sorcery)","0","0","0","0"
"","For Human Sacrifice","0","0","0","0"
"","Terrorism /Naxalism / Extremism","0","0","0","0"
"","For Political Reasons","0","0","0","0"
"","Due to Other Causes","8","2","5","3"
"","Adultery","0","0","0","0"
"","Property Disputes","0","0","0","0"
"","Electoral Gain","0","0","0","0"
"","Gang Rivalry","0","0","0","0"
"","Love Intrigue","0","0","0","0"
"","Professional","0","0","0","0"
"","Sudden Quarrel","1","0","0","1"
"","Sub Total","9","2","5","4"
"5","RAPE (Sec.376, 376(A) to 376 (D) IPC/64 TO 71 BNS)","","","",""
"","Custodial Rape","0","0","0","0"
"","Attempt to Commit","2","2","0","2"
"","By a Gang","4","1","3","1"
"","By Parents","0","0","0","0"
"","By Hospital Staff","1","0","0","1"
"","By Husband During Sepearation","0","0","0","0"
"","By Neighbours","6","3","3","3"
"","By Relatives","3","0","2","1"
"","In Jail Custody","0","0","0","0"
"","In Remand Home","0","0","0","0"
"","InCest","0","0","0","0"
"","Known Person","36","32","20","16"
"","Unknown Person","2","0","1","1"
"","Due to Other Causes","32","22","16","16"
"","On Minor","0","0","0","0"
"","Sub Total","86","60","45","41"
"6","Sexual Intercourse by employing deceitful means (Se 69 BNS)","","","",""
"","False promises of marriage","78","10","40","38"
"","Falsely claiming a job promotion or employment","1","0","1","0"
"","Suppressing identity to induce marriage","0","0","0","0"
"","Other","1","0","1","0"
"","Sub Total","80","10","42","38"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"7","KIDNAPPING AND ABDUCTION (Sec.360, 361, 363 to 369 IPC/137(1)(A),137(1)(B),137(2),140 TO 142,97 BNS)","","","",""
"","Missing - Boy","198","69","119","79"
"","Missing - Girl","499","194","246","253"
"","For Ransom - of Children","1","0","1","0"
"","For Ransom - of Cildren for Begging","0","0","0","0"
"","For Ransom - of Women","0","2","0","0"
"","For Ransom - of Girls for Immoral Purpose","1","0","0","1"
"","For Ransom - of Others","9","6","5","4"
"","Procuration of Minor Girls - For Prostitution","0","0","0","0"
"","Procuration of Minor Girls - Importring of Girl","0","0","0","0"
"","Procuration of Minor Girls - For other Purpose","0","2","0","0"
"","Espionage","0","0","0","0"
"","Intent to Steal From Child","0","0","0","0"
"","Murder (Homicide)","0","0","0","0"
"","Obtain Signature Forcibly","1","0","0","1"
"","Recovering Loan","1","0","0","1"
"","Settling any Disputes","0","1","0","0"
"","Unnatural Lust / Illicit Intercourse","0","0","0","0"
"","Wrongful Confinement","4","1","2","2"
"","For Exporting","0","0","0","0"
"","From Lawful Guardianship","1","0","0","1"
"","For Camel Racing Etc.","0","0","0","0"
"","To Compel For Marriage","1","0","0","1"
"","For Slavery","0","0","0","0"
"","For Stealing From its Person","0","0","0","0"
"","Others","67","33","31","36"
"","Sub Total","783","308","404","379"
"8","DACOITY (Sec. 395 to 398
IPC/310(2),310(4),311,312 BNS)","","","",""
"","At ATM","0","0","0","0"
"","At Residential Premises","3","1","1","2"
"","On Highways","5","1","3","2"
"","In Trains","0","1","0","0"
"","At Banks","0","0","0","0"
"","At Commercial Places / Establishments","1","0","0","1"
"","On Other Roads","2","4","1","1"
"","In Other Places","9","2","1","8"
"","River & Sea","0","0","0","0"
"","Sub Total","20","9","6","14"
"8a","Preparation And Assembly for Dacoity","6","7","3","3"
"9","Robbery (Sec.392 to 394
IPC/309(4),309(5),309(6) BNS)","","","",""
"","At ATM","0","0","0","0"
"","At Residential Premises","16","8","9","7"
"","On Highways","8","6","7","1"
"","In Trains","0","0","0","0"
"","At Banks","0","0","0","0"
"","At Commercial Places / Establishments","13","1","10","3"
"","In Other Places","72","24","33","39"
"","Chain Snatching","60","37","27","33"
"","Attempt to Commit","8","4","5","3"
"","Sub Total","177","80","91","86"
"10","BURGLARY - NIGHT (Sec. 380 IPC R/W 453 TO 460, 462 IPC/305,R/W 331(1) TO 331(8),334(2) BNS)","","","",""
"","At Residential Premises","420","204","223","197"
"","On Highways","0","1","0","0"
"","In Trains","0","0","0","0"
"","At Banks","9","2","4","5"
"","At Commercial Places / Establishments","91","44","48","43"
"","In Other Places","56","40","31","25"
"","Temple Theft","70","25","49","21"
"","Sub Total","646","316","355","291"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"11","BURGLARY - DAY (Sec. 380 IPC R/W 453 TO
460, 462 IPC/305,R/W 331(1) TO 331(8), 334(2) BNS)","","","",""
"","At Residential Premises","158","66","77","81"
"","On Highways","0","0","0","0"
"","In Trains","0","0","0","0"
"","At Banks","0","0","0","0"
"","At Commercial Places / Establishments","10","2","6","4"
"","In Other Places","5","2","2","3"
"","Temple Theft","2","2","1","1"
"","Sub Total","175","72","86","89"
"","Total Burglary (Burglary Day + Burglary Night)","821","388","441","380"
"12","THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS)","","","",""
"","Attempt to commit","12","4","6","6"
"","Of Automobiles - Of Tractors","8","7","4","4"
"","In Running Bus","18","12","7","11"
"","Of Snatching","81","27","39","42"
"","At ATM","6","1","0","6"
"","Of Sand","346","119","174","172"
"","Government Office","5","2","2","3"
"","Of Mines","16","7","11","5"
"","Communication And Elec. Wire","58","27","29","29"
"","Of Cattle","96","38","56","40"
"","Of Cycle","3","7","2","1"
"","Of Automobiles - Of Lorries/Trucks","11","7","4","7"
"","Of Automobiles - Of Buses","1","0","0","1"
"","Of Automobiles - Of Cars / Jeeps","33","23","21","12"
"","Of Automobiles - Of Two Wheelers","1377","681","729","648"
"","Of Automobies - of Three Wheelers","19","21","8","11"
"","Of Accessories of Motor Vehicle","26","24","14","12"
"","Govt. Vehicle","0","0","0","0"
"","Electronic Goods (Radio, TV, VCR, Acs, Office Automation Equipments) ","152","66","82","70"
"","Of Fire Arms","0","0","0","0"
"","Of Explosives","0","0","0","0"
"","Of Cultural - Idols","1","0","0","1"
"","Of Cultural - Painting","0","0","0","0"
"","Of Cultrual - Others","36","15","17","19"
"","Cash","66","49","29","37"
"","Jewellery","218","169","102","116"
"","Other Items Not Included Above","301","140","155","146"
"","In Running Train","2","6","1","1"
"","Extortion","35","25","18","17"
"","House Theft","343","136","177","166"
"","Servant Theft","112","23","58","54"
"","Sub Total","3382","1636","1745","1637"
"13","RIOTS (Sec.141 to 153 IPC/189(1) TO
189(6),191(1)TO 191(3), 190,192,195 BNS))","","","",""
"","Land Dispute","150","69","89","61"
"","Employee - Govt.","0","0","0","0"
"","Labour - Private Sector","1","0","1","0"
"","Labour - Public Sector","0","0","0","0"
"","Linguistic","0","0","0","0"
"","Political","1","0","0","1"
"","Regional","1","0","0","1"
"","Sectarian","0","0","0","0"
"","Students","1","0","1","0"
"","Tribal","0","0","0","0"
"","Due to Village Disputes","0","0","0","0"
"","Communal","3","0","1","2"
"","Industrial","1","0","0","1"
"","Caste","0","1","0","0"
"","Agrarian","0","0","0","0"
"","Others","428","203","226","202"
"","Sub Total","586","273","318","268"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"14","OFFENCES AGAINST STATE (Sec. 121 to 130, except 124(A) IPC/147 TO 158 BNS)","0","0","0","0"
"15","OFFENCES PROMOTING ENEMITY (Sec. 153(A), 154(B) & 505 IPC/196, 197 & 353 BNS","45","5","16","29"
"16","CRIMINAL BREACH OF TRUST (Sec. 406 to 409 IPC/316(2) to 316(5) BNS)","151","61","58","93"
"17","CHEATING (Sec.417 to 420 IPC/318(2)to 318(4), 319(2) BNS)","949","449","411","538"
"18","COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","","","",""
"","Stock Share, Debentrue Certificate","0","0","0","0"
"","Usage of Counterfeit Stamp","0","0","0","0"
"","Of Coins (Sec 231 to 254 IPC)","0","0","0","0"
"","Of Stamps (Sec.255 to 263(A) IPC)","0","0","0","0"
"","Of Currency Notes And Bank Notes (Sec. 489 (A) to 489 (E) IPC)","4","0","2","2"
"","Of Others","0","0","0","0"
"","Sub Total","4","0","2","2"
"19","FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) 
IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)","","","",""
"","Forgery","78","34","38","40"
"","Organised (Racket)","1","0","1","0"
"","Forgery of Passport","1","0","0","1"
"","Other Forgery","28","13","10","18"
