"Sl. No.","C O N T E N T S","Page
"","Sub Total","108","47","49","59"
"20","CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 
121(1),121(2) BNS)","","","",""
"","Acid Attack (326(a))","0","2","0","0"
"","Attempt to Acid Attack (326(b))","0","0","0","0"
"","Grievous Hurt","178","92","89","89"
"","Simple Hurt","2685","1123","1356","1329"
"","Custodial","0","0","0","0"
"","Sub Total","2863","1217","1445","1418"
"21","ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)","","","",""
"","Attempt to Commit","0","0","0","0"
"","Alcoholic Drink (Liquor)","1","1","0","1"
"","Cement & Chemical/Fertiliser","0","0","0","0"
"","Cosmetics","0","0","0","0"
"","Diesel","0","0","0","0"
"","Drug/Medicine","1","0","1","0"
"","Edible Oil","0","0","0","0"
"","Food Grain","0","0","0","0"
"","Kerosene","0","0","0","0"
"","Life Saving Drug","0","0","0","0"
"","Mobile Oil","0","0","0","0"
"","Petrol","0","0","0","0"
"","Petroleum Product","0","0","0","0"
"","Soft Drinks","0","0","0","0"
"","Spices","0","0","0","0"
"","Others","1","2","0","1"
"","Sub Total","3","3","1","2"
"22","AFFRAY (Sec. 160 IPC/194(2) BNS)","174","39","78","96"
"23","ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)","","","",""
"","Agricultural Produce","11","12","4","7"
"","Attemp to Commit","1","0","0","1"
"","Boat / Ship","0","0","0","0"
"","Dwelling House","9","2","8","1"
"","Educational Institution","1","0","0","1"
"","Govt. Property","0","1","0","0"
"","Industrial Establishment","1","0","0","1"
"","Place of worship","0","0","0","0"
"","Public Place","2","1","0","2"
"","Railway Property","0","0","0","0"
"","Vital Installation","0","0","0","0"
"","Warehouse (Godown)","0","1","0","0"
"","Others","21","13","8","13"
"","Sub Total","46","30","20","26"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"24","ASSAULT (Sec 356, 357 IPC/134,135 BNS)","","","",""
"","Attempt To Commit","0","1","0","0"
"","On Contractor","0","0","0","0"
"","On Domestic Servant","0","0","0","0"
"","On Labourer","1","0","1","0"
"","On Man (General)","3","1","0","3"
"","On Man (SC)","0","0","0","0"
"","On Man (ST)","0","0","0","0"
"","On Manager/Executive (Other Than Public Servant) ","0","0","0","0"
"","On Member of Clergy (Christian, Budhist, Jain, Sikh)","0","0","0","0"
"","Member of Legislative Assembly / Council (MLA/MLC)","0","0","0","0"
"","On Member of Parliament (MP)","0","0","1","0"
"","On other Dignitaries /Public Figures","1","0","0","0"
"","On Press","0","0","0","0"
"","On Professional","0","0","0","0"
"","On Public Servant","0","0","0","0"
"","On Student","0","0","0","0"
"","On Teacher","0","0","0","0"
"","On Women (General)","2","0","2","0"
"","On Woman (SC)","0","0","0","0"
"","On Woman (ST)","0","0","0","0"
"","Sub Total","7","2","4","3"
"25","COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS)","","","",""
"","Attempt to Commit","0","0","0","0"
"","Caste Issue","1","1","0","1"
"","Communal Issue","7","4","3","4"
"","Linguistic Issue","0","0","0","0"
"","Political Issue","0","0","0","0"
"","Racial/Ethnic Issue","0","0","0","0"
"","Regional Issue","6","3","4","2"
"","Religious Issue","11","5","4","7"
"","Sectarian Issue","0","0","0","0"
"","Others","4","6","1","3"
"","Sub Total","29","19","12","17"
"26","CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)","","","",""
"","Conspiracy To Wage War","0","0","0","0"
"","Related to Substantive Offence","0","0","0","0"
"","Others","0","3","0","0"
"","Sub Total","0","3","0","0"
"27","CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC/352 TO 354 BNS)","619","262","313","306"
"28","CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)","","","",""
"","Attempt to Commit","0","0","0","0"
"","Bank","1","0","1","0"
"","Business Establishment","0","0","0","0"
"","Charitable Organisation","0","0","0","0"
"","Chitfund Organisation","0","0","0","0"
"","Co-operative Organisation","0","0","0","0"
"","Commercial Establishment/Shop","0","0","0","0"
"","Customs Department","0","0","0","0"
"","Excise Department","0","0","0","0"
"","Financial Institution","1","0","0","1"
"","Income Tax Department","0","0","0","0"
"","Other Government Organisation","0","0","0","0"
"","Postal Department","0","0","0","0"
"","Public Sector Undertakings","0","0","0","0"
"","Railway Department","0","0","0","0"
"","Revenue Department","0","0","0","0"
"","Sales Tax Department","0","0","0","0"
"","Social Organisation (Aided) (N)","0","0","0","0"
"","Transport Authority","0","0","0","0"
"","Trust - Other than religious","0","0","0","0"
"","Trust - Religious","0","0","0","0"
"","Others","1","0","1","0"
"","Sub Total","3","0","2","1"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"29","CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS)","","","",""
"","Attempt to Commit","2","1","1","1"
"","Club","1","0","1","0"
"","Hostel","0","0","0","0"
"","Hotel","4","0","2","2"
"","House","114","73","55","59"
"","Land","269","116","136","133"
"","Office","10","5","4","6"
"","Prohibited Places","2","1","2","0"
"","Religious Place","3","0","1","2"
"","Restricted Area","3","1","0","3"
"","Others","39","19","24","15"
"","Sub Total","447","216","226","221"
"30","CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS)","","","",""
"","Husband","155","72","89","66"
"","Husband And Relative(S) in Law","228","96","116","112"
"","Relative(S) in Law","6","2","3","3"
"","Dowry Harassment","62","29","34","28"
"","Sub Total","451","199","242","209"
"31","DOWRY DEATHS (Sec.304(B) IPC/80 BNS)","","","",""
"","By Husband","0","0","0","0"
"","By Husband And Relatives In Law","3","3","2","1"
"","By Relatives in Law","1","0","1","0"
"","By Burning","0","0","0","0"
"","By Hanging","12","4","8","4"
"","By Other Means","1","2","1","0"
"","Sub Total","17","9","12","5"
"32","DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS)","","","",""
"","Electrocution","3","1","3","0"
"","Adulterated Food/Drug","0","0","0","0"
"","Accident by Air","0","0","0","0"
"","Boad Accident","0","0","0","0"
"","Bridge/Dam Collapse","0","0","0","0"
"","Building Collapse","1","0","0","1"
"","Caused By Animal","1","0","0","1"
"","Death Due to Other Cause","11","4","8","3"
"","Electrocution Accident","1","2","1","0"
"","Explosion Accident","0","0","0","0"
"","Fire accident","0","0","0","0"
"","Gas Leakage Accident","3","0","2","1"
"","Improper Infrastucture In Construction","15","5","12","3"
"","Improper Medical Treatment","1","0","0","1"
"","In Custody of Public Servant","0","0","0","0"
"","In Jail/Judicial Custody","0","0","0","0"
"","In Police Custody","0","0","0","0"
"","Industrial Accident (Factory)","0","0","0","0"
"","Inflammable Substance","0","0","0","0"
"","Mine Accident","1","1","1","0"
"","Poisonous Substance","0","0","0","0"
"","Quarry Accident","0","0","0","0"
"","Spurious Liquor (Hooch) Accident","0","0","0","0"
"","Railway Accident","0","0","0","0"
"","Others","17","7","10","7"
"","Sub Total","54","20","37","17"
"33","MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS)","","","",""
"","National Highways","634","329","362","272"
"","State Highways","556","301","296","260"
"","Other Roads","737","390","400","337"
"","Other Places","36","19","18","18"
"","Sub Total","1963","1039","1076","887"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"34","MOTOR VEHICLE ACCIDENTS NON-FATAL
(Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)","","","",""
"","National Highways","1717","765","886","831"
"","State Highways","1281","600","659","622"
"","Other Roads","2443","1125","1214","1229"
"","Other Places","63","26","39","24"
"","Sub Total","5504","2516","2798","2706"
"35","DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)","","","",""
"","Child","1","0","0","1"
"","Woman","1","0","0","1"
"","Women and Child","0","0","0","0"
"","Sub Total","2","0","0","2"
"36","DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)","","","",""
"","Air Force","0","0","0","0"
"","Army","0","0","0","0"
"","Navy","0","0","0","0"
"","Sub Total","0","0","0","0"
"37","ESCAPE FROM LAWFUL CUSTODY AND RESISTANCE (Sec.224, 225, 225(B) IPC/262,263,265 BNS)","","","",""
"","From Jail Custody","0","0","0","0"
"","From Police Custody","4","0","2","2"
"","Others","1","1","1","0"
"","Sub Total","5","1","3","2"
"38","IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)","","","",""
"","Attempt to Commit","0","2","0","0"
"","Non-Uniformed Authority","0","0","0","0"
"","Uniformed Authority","0","0","0","0"
"","Sub Total","0","2","0","0"
"39","MISCHIEF (Sec.427 to 440 except 434, 435, 436, 438 IPC/324(4) TO 324(6) BNS)","75","44","42","33"
"40","MOLESTATION (Sec.354 IPC/74 BNS)","","","",""
"","Attempt to Commit","12","2","5","7"
"","Private Place","174","69","86","88"
"","Public Conveyance","3","0","3","0"
"","Public Place","415","185","186","229"
"","Other Places","425","196","205","220"
"","Sub Total","1029","452","485","544"
"41","POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS)","","","",""
"","Attempt to Commit","2","2","2","0"
"","Fatal","0","0","0","0"
"","Non Fatal","1","0","1","0"
"","Sub Total","3","2","3","0"
"42","PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS)","","","",""
"","Advertisement","0","0","0","0"
"","Audio Tape","0","0","0","0"
"","Book","0","0","0","0"
"","Computer Software","0","0","0","0"
"","Figures","0","0","0","0"
"","Film (Blue)","0","0","0","0"
"","Painting","0","0","0","0"
"","Pamphlet","0","0","0","0"
"","Paper","0","0","0","0"
"","Photography","0","0","0","0"
"","Poster","1","0","1","0"
"","Video Film(Blue)","0","0","0","0"
"","Others","2","1","1","1"
"","Sub Total","3","1","2","1"
"43","PUBLIC JUSTICE (Sec.213 to 215 IPC/250 TO 252 BNS)","0","0","0","0"
"44","PUBLIC NUISANCE (Sec.291 and 510 IPC/293,355 BNS)","235","10","99","136"
"45","PUBLIC SAFETY (Sec.269 to 271, 277, 283, 289 IPC/271 to 273, 279,285,291 BNS)","440","313","227","213"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"46","OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)","","","",""
"","Attempt to Commit","1","5","0","1"
"","Defence Personnel","1","1","0","1"
"","Jail Personnel","2","0","1","1"
"","Judicial Official","4","4","3","1"
"","Minister","0","0","0","0"
"","MLA","0","0","0","0"
"","MP","0","0","0","0"
"","Nationalised Bank Personnel","1","1","1","0"
"","Other Elected Member","0","1","0","0"
"","Other Enforcement Official","0","0","0","0"
"","Other Govt. Official","69","33","36","33"
"","Para Military Personnel","0","1","0","0"
"","Police Personnel","69","43","29","40"
"","Public Sector Undertaking Official","15","15","7","8"
"","Sub Total","162","104","77","85"
"47","OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) 
(Sec.128, 129, 167, 218, 221, 222
IPC/156,157,201,256,259,260 BNS)","","","",""
"","Defence Personnel","0","0","0","0"
"","Jail Personnel","0","0","0","0"
"","Judicial Official","0","0","0","0"
"","Minister","0","0","0","0"
"","MLA","0","0","0","0"
"","MP","0","0","0","0"
"","Nationalised Bank Personnel","0","0","0","0"
"","Other Elected Member","0","0","0","0"
"","Other Enforcement Official","0","0","0","0"
"","Other Govt. Official","0","0","0","0"
"","Para Military Personnel","0","0","0","0"
"","Police Personnel","0","0","0","0"
"","Public Sector Undertaking Official","0","0","0","0"
"","Others","0","0","0","0"
"","Sub Total","0","0","0","0"
"48","NEGLIGENT ACT (Sec.280 to 289, 336 to 338
except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)","","","",""
"","Animal -Related","6","4","4","2"
"","Boat/Vessel - Related","3","0","2","1"
"","Explosive/Explosive Substances - Related","6","2","3","3"
"","Inflammable Substance- Related","10","2","3","7"
"","Machinery - Related","32","8","20","12"
"","Poisonous Substance - Related","1","0","1","0"
"","Other - Related","251","123","110","141"
"","Human - Related","64","81","30","34"
"","Wheeling","61","1","22","39"
"","Drink & Drive Without DL","0","0","0","0"
"","Death Causeed By Electric Shock","13","4","8","5"
"","Defective Silencer","1","0","0","1"
"","Footpath Riding","0","0","0","0"
"","Racing & Trials of Speed","1","0","0","1"
"","Rash & Negligence/Dangerous Driving","150","0","61","89"
"","Sub Total","599","225","264","335"
"49","RECEIVING OF STOLEN PROPERTY (Sec.411 to 414 IPC/317(2) TO 317(5) BNS)","0","0","0","0"
"50","SEDITION (Sec. 124A IPC/IN BNS Deleted)","","","",""
"","Attempt to Commit","0","0","0","0"
"","By Foreigner","0","0","0","0"
"","By National","0","0","0","0"
"","By National And Foreigner","0","0","0","0"
"","Sub Total","0","0","0","0"
"51","INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS)","","","",""
"","Attempt to Commit","1","3","1","0"
"","Office","4","1","3","1"
"","Public Conveyance","1","0","1","0"
"","Public Place","32","13","17","15"
"","Other Places","36","18","15","21"
"","Sub Total","74","35","37","37"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"52","SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)","","","",""
"","Dowry","1","1","1","0"
"","Abetment of Suicide","68","28","33","35"
"","Other Reasons","34","30","14","20"
"","Attempt to Commit suicide","14","7","8","6"
"","Sub Total","117","66","56","61"
"53","UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted)","","","",""
"","Abetment","0","0","0","0"
"","Animal","0","0","0","0"
"","Attempt","0","0","0","0"
"","Major - Man","0","0","0","0"
"","Major - Woman","0","0","0","0"
"","Minor - Boy","0","0","0","0"
"","Minor - Girl","0","0","0","0"
"","Sub Total","0","0","0","0"
"54","WRONGFUL RESTRAINT/CONFINEMENT
(Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)","","","",""
"","Attempt to Commit","3","2","1","2"
"","To Extort Confession","2","0","2","0"
"","To Extort Property","2","3","1","1"
"","To settle Dispute","7","3","4","3"
"","Others","78","35","41","37"
"","Sub Total","92","43","49","43"
"55","INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)","","","",""
"","Male","0","1","0","0"
"","Female","0","0","0","0"
"","Sub Total","0","1","0","0"
"56","OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC/81,84 BNS)","4","3","3","1"
"57","BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC/98,99 BNS)","0","0","0","0"
"58","DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS)","","","",""
"","Documents","0","0","0","0"
"","Property","0","0","0","0"
"","Sub Total","0","0","0","0"
"59","DEFAMATION (Sec.500 to 502 IPC/350(2)- 356(4) BNS)","","","",""
"","Persons","2","0","2","0"
"","Printed Matter","0","0","0","0"
"","Others","0","0","0","0"
"","Sub Total","2","0","2","0"
"60","ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS)","","","",""
"","Assembly","0","0","0","0"
"","Parliament","0","0","0","0"
"","Other Elected Bodies","0","0","0","0"
"","Sub Total","0","0","0","0"
"61","SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)","","","",""
"","Man","1","0","1","0"
"","Woman","0","0","0","0"
"","Boy","2","0","1","1"
"","Girl","0","0","0","0"
"","Sub Total","3","0","2","1"
"62","Attempting to commit offences (Sec.511 IPC/62 BNS)","","","",""
"","Attempting to commit offences","14","20","14","0"
"","Sub Total","14","20","14","0"
"63","ILLEGAL DETENTION (Sec.342 IPC/127(2) BNS)","0","0","0","0"
"64","FALSE EVIDENCE (Sec.191 to 205 IPC/227-242 BNS)","1","0","0","1"
"65","EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS)","","","",""
"","Boy","1","0","1","0"
"","Girl","4","1","2","2"
"","Sub Total","5","1","3","2"
"66","OF ABETMENT (Sec.107 to 120 IPC/45-60 BNS)","0","1","0","0"
"67","FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)","","","",""
"","IPC 174 A/BNS 209","30","19","10","20"
"","IPC 229 A/BNS 269","108","71","53","55"
"","Sub Total","138","90","63","75"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"68","Concealment of birth by secret disposal of Child","","","",""
"","Girl","5","2","1","4"
"","Boy","4","0","1","3"
"","Sub Total","9","2","2","7"
"69","ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN","1","0","1","0"
"70","Disobedience to Order Promulgated by Public/Servant","","","",""
"","By Govt. Institution","1","0","0","1"
"","By Others","7","2","6","1"
"","By Private Institution","1","1","1","0"
"","Sub Total","9","3","7","2"
"71","Human Trafficking","","","",""
"","Women","2","0","2","0"
"","Girl","0","0","0","0"
"","Eunuch","2","0","1","1"
"","Men","2","0","2","0"
"","Boy","0","0","0","0"
"","Sub Total","6","0","5","1"
"72","Giving false information respecting an offence committed","","","",""
"","Giving false information respecting an offence committed","1","2","0","1"
"","Sub Total","1","2","0","1"
"73","Harbouring offender","0","0","0","0"
"74","Pettry Organised Crimes","","","",""
"","Cargo Theft","0","0","0","0"
"","Pick Pocketing","0","0","0","0"
"","Shop Lifting","0","0","0","0"
"","Theft Of ATM Machines","0","0","0","0"
"","Theft From Vehicles","0","0","0","0"
"","Unauthorised Betting/Gambling","16","16","10","6"
"","Others","0","0","0","0"
"","Sub Total","16","16","10","6"
"75","Public Servant in Judicial proceeding","","","",""
"","Defence Personnel","0","0","0","0"
"","Others","0","0","0","0"
"","Jail Personnel","0","0","0","0"
"","Para Military Personnel","0","0","0","0"
"","Police Personnel","0","0","0","0"
"","Public Sector Undertaking Official","0","0","0","0"
"","Judicial Official","0","0","0","0"
"","Minister","0","0","0","0"
"","MLA","0","0","0","0"
"","MP","0","0","0","0"
"","Nationalised Bank Personnel","0","0","0","0"
"","Other Elected Member","0","0","0","0"
"","Other Enforcement Official","0","0","0","0"
"","Other Govt Official","0","0","0","0"
"","Sub Total","0","0","0","0"
"76","The Indian Stamp Act, 1899","0","0","0","0"
"","Total Cognizable Crime Under IPC","23185","10701","11736","11449"
"","","","","",""
"","B - SPECIAL & LOCAL LAWS","","","",""
"1","ANTIQUES (CULTURAL PROPERTY)","","","",""
"","Antiques & Art Treasures Act 1972","0","0","0","0"
"","Ancient Monument & Archaelogical Sites And Remains Act 1958","0","0","0","0"
"","Sub Total","0","0","0","0"
"2","ARMS ACT 1959","","","",""
"","Country Made - Non Prohibited Bore - In Disturbed Area","5","1","3","2"
"","Country Made - Non Prohibited Bore - In Other Area","22","18","11","11"
"","Country Made - Prohibited Bore - In Disturbed Area","4","0","4","0"
"","Country Made - Prohibited Bore - In Other Area","28","9","18","10"
"","Factory Made - Non Prohibited Bore - In Disturbed Area","1","0","0","1"
"","Factory Made - Non Prohibited Bore - In Other Area","11","4","6","5"
"","Factory Made - Prohibited Bore - In Disturbed Area","0","3","0","0"
"","Factory Made - Prohibited Bore - In Other Area","8","2","4","4"
"","Sub Total","79","37","46","33"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"3","ANIMAL","","","",""
"","The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020","23","4","9","14"
"","Wild Life Preservation Act 1972","0","0","0","0"
"","Wild Life Protection Act 1972","0","0","0","0"
"","Prevention of Cruelty to Animals Act 1960","57","18","24","33"
"","Elephant (Preservation) Act 1879","0","0","0","0"
"","Cattle Tresspass Act 1871","1","1","0","1"
"","Sub Total","81","23","33","48"
"4","CINEMATOGRAPHY ACT 1952","","","",""
"","Films
Video
Sub Total","0 0 0","0 0 0","0 0 0","0 0 0"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"5","CONSUMER","","","",""
"","Liquified Petroleum Gas Supply & Control Order 2000","14","4","9","5"
"","Consumer (Protection) Act 1986","2","0","1","1"
"","Essential Commodities Act 1955","163","30","71","92"
"","Prevention of Food Adulternation Act 1954","1","0","0","1"
"","Packaged Commodities (Regulation) order 1975","0","0","0","0"
"","Sub Total","180","34","81","99"
"6","COPY RIGHT ACT 1957","","","",""
"","By Company","17","16","8","9"
"","By Individual","9","7","2","7"
"","Sub Total","26","23","10","16"
"7","CIVIL RIGHTS","","","",""
"","Protection of Civil Rights Act 1955","1","0","0","1"
"","Sub Total","1","0","0","1"
"8","SCHEDULED CASTE AND THE SCHEDULED TRIBES","","","",""
"","Scheduled Caste","259","105","134","125"
"","Scheduled Tribes","43","26","29","14"
"","Scheduled Caste Women","102","37","53","49"
"","Scheduled Tribes Women","24","17","9","15"
