"Sl. No.","C O N T E N T S","Page
"","Sub Total","428","185","225","203"
"9","CHILDREN ACT","","","",""
"","Child Labour (Prohibition & Regulation) Act1986","15","6","9","6"
"","Child Marriage (Restraint) Act - 1929","28","13","9","19"
"","Juvenile Justice Act 1986","20","13","11","9"
"","Probation of offenders Act 1958","0","0","0","0"
"","Protection of Children from Sexual Offences Act 2012 (POCSO)","0","0","0","0"
"","Sub Total","63","32","29","34"
"10","PREVENTION OF CORRUPTION ACT 1988","","","",""
"","Public Servant - Elected","0","0","0","0"
"","Public Servant - Gazetted - Central","0","0","0","0"
"","Public Servant - Gazetted - Defence","0","0","0","0"
"","Public Servant - Gazetted - Public Sector Undertaking","0","0","0","0"
"","Public Servant - Gazetted - State","0","0","0","0"
"","Public Servant - Non-Gazetted - Central","0","0","0","0"
"","Public Servant - Non-Gazetted - Defence","0","0","0","0"
"","Public Servant - Non-Gazetted - State","0","0","0","0"
"","Sub Total","0","0","0","0"
"11","CUSTOMS","","","",""
"","Customs Act 1962","0","0","0","0"
"","Import/Export (Control) Act 1947","0","0","0","0"
"","Sub Total","0","0","0","0"
"12","Explosives","","","",""
"","Explosives Substances Act 1908","10","4","5","5"
"","Explosives Act 1884","12","3","7","5"
"","Inflammable Substance Act 1952","0","0","0","0"
"","Sub Total","22","7","12","10"
"13","FOREIGN EXCHANGE","","","",""
"","Smugglers and Foreign Exchange Manipulator Act 1976","0","0","0","0"
"","Foreign Exchange Regulation Act 1973","0","0","0","0"
"","Foreign Exchange Regulation Act 1952","0","0","0","0"
"","Sub Total","0","0","0","0"
"14","FOREIGNER","","","",""
"","Foreigners Act 1946","36","3","19","17"
"","Registration of Foreigners Act 1939","0","0","0","0"
"","Sub Total","36","3","19","17"
"15","FOREST","","","",""
"","Indian Forest Act 1927","0","0","0","0"
"","Forest (Conservation) Act 1980","1","0","1","0"
"","Sub Total","1","0","1","0"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"16","HIJACKING","","","",""
"","Foreign Aircraft - In India","0","0","0","0"
"","Foreign Aircraft - Outside India","0","0","0","0"
"","Indian Aircraft - In India","0","0","0","0"
"","Indian Aircraft - Outside India","0","0","0","0"
"","Sub Total","0","0","0","0"
"17","IMMORAL TRAFFIC","","","",""
"","Organised","20","17","12","8"
"","Un-Organised","10","5","5","5"
"","Sub Total","30","22","17","13"
"18","BONDED LABOUR SYSTEM","4","0","2","2"
"19","INDIAN MOTOR VEHICLE","14","4","6","6"
"20","NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT","","","",""
"","Cultivated/Processed","1335","164","820","515"
"","Synthetic","1043","252","578","465"
"","Sub Total","2378","416","1398","980"
"21","PASSPORT ACT","","","",""
"","Foreigner","2","0","0","2"
"","Indian","3","2","2","1"
"","Sub Total","5","2","2","3"
"22","REPRESENTATIVE OF PEOPLE ACT 1951 & 1988","","","",""
"","Assembly","0","0","0","0"
"","Parliament","0","0","0","0"
"","Other Elected Bodies","0","0","0","0"
"","Sub Total","0","0","0","0"
"23","KARNATAKA POLICE ACT 1963","","","",""
"","Gambling - Matka (78 Class C)","1042","413","535","507"
"","Street Gambling (87)","1058","470","534","524"
"","House Gambling (79 & 80)","37","21","17","20"
"","Betting","44","22","17","27"
"","Others","88","53","46","42"
"","Sub Total","2269","979","1149","1120"
"24","PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984","25","9","9","16"
"25","POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980","2","0","1","1"
"26","OFFICIAL SECURITY RELATED ACTS","","","",""
"","Official Secrets Act 1923","1","0","0","1"
"","Essential Services Maintenance Act 1981","0","0","0","0"
"","Sub Total","1","0","0","1"
"27","PREVENTION OF TERRORISM ACT (POTA)","0","0","0","0"
"28","RAILWAYS ACT","","","",""
"","Indian Railways Act 1989","0","0","2","0"
"","Railway Property (Unlawful Possession) Act 1966","0","0","0","0"
"","Sub Total","0","0","2","0"
"29","UNLAWFUL ACTIVITIES (Prevention) Act 1967","0","0","0","0"
"30","CRIMES RELATED TO WOMEN","","","",""
"","Dowry Prohibition","294","125","157","137"
"","Commission of SATI (Prevention) Act 1987","0","0","0","0"
"","Indecent Representation of Women (Prohibition) Act 1986","0","0","0","0"
"","Sub Total","294","125","157","137"
"31","INDIAN LUNACY ACT","0","0","0","0"
"32","INDIAN ELECTRICITY ACT","2","2","1","1"
"33","COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS","356","159","153","203"
"34","KARNATAKA STATE LOCAL ACTS","","","",""
"","Prevention of Insult to National Hounours Act 1971","0","0","0","0"
"","Prevention of violence against Doctors, Medical professionals and Medical institutions","1","3","1","0"
"","The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act","0","0","0","0"
"","Karnataka Cow Slaughters Act","23","19","11","12"
"","Banning of Unregulated Deposit Schemes Act","4","8","3","1"
"","Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice","0","0","0","0"
"","Karnataka Epidemic Deseases Act 2020","0","0","0","0"
"","Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020","36","13","18","18"
"","Disaster Management Act 2005","0","0","0","0"
"","Karnataka Excise Act 1965","1805","635","872","933"
"","Karnataka Forest Act 1963","9","0","6","3"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"","Karnataka Education Act 1983 As Amended Upto Date","6","1","6","0"
"","Karnataka Kerosene Restriction Unuse Act 1956","0","0","0","0"
"","Karnataka University Act","0","0","0","0"
"","Karnataka Corruption Act","0","0","0","0"
"","Karnataka Medical Registration Act 1965","1","0","1","0"
"","Karnataka Land & Revenue Act 1964 & 2007","7","4","5","2"
"","Karnataka Kerosene Dealers License Order 1969","0","0","0","0"
"","Karnataka Society Registration Act","0","0","0","0"
"","Karnataka Minor Mineral Consistent Rule 1994","1","3","0","1"
"","Bangalore Development Authority Act
Karnataka Prohibition of Beggery Act 1975","0 0","0
13","0 0","0 0"
"","Karnataka Municipalities Act 1964","0","0","0","0"
"","Karnataka Irrigation Act 1963","0","1","0","0"
"","Karnataka Fire Force act 1964","1","1","1","0"
"","Karnataka Consumer Protection Act 1986","0","0","0","0"
"","Karnataka Lottery Act
Karnataka Weight & Measurement Act","31
0","8 0","14
0","17
0"
"","Karnataka Agriculture Marketing Regulation Act","0","0","0","0"
"","Karnataka Revenue Act","0","0","0","0"
"","Karnataka Mining Act
Karnataka Betting Tax Act","0 0","0 0","0 0","0 0"
"","Karnataka Panchayat Raj Act","0","1","0","0"
"","Karnataka Open Place Disfigurement Act 1951","34","10","19","15"
"","Karnataka Right To Information Act 2000 & 2008","0","1","0","0"
"","Karnataka Urban Development Act 1987","0","0","0","0"
"","Karnataka Town & City Planning Act 1961","0","0","0","0"
"","Karnataka Race Betting Act","0","0","0","0"
"","Karnataka Devadasi's (Prohibition Of Dedication) Act 1982","0","0","",""
"0","0"
"","Cooperative Society Act","0","1","0","0"
"","Karnataka Entertainment Tax Act 1958","1","0","1","0"
"","Karnataka Land Acquisition (Prohibition) Act 2007","0","0","0","0"
"","Karnataka Money Lender Act 1961","0","1","0","0"
"","Karnataka Stamp Act 1957","0","0","0","0"
"","Karnataka Prisoners Act 1963 & 1974","36","5","18","18"
"","Karnataka Private Medical Institution Act 2007","0","0","0","0"
"","MMRD (Mines & Minerals Regulation Development ) Act 1957","11","4","11","0"
"","Karnataka Treasure Trove Act 1962","1","1","1","0"
"","Karnataka Prohibition of Charging Exorbitant Interest Act 2004","1","9","1","0"
"","Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act","0","0","0","0"
"","Other Local Acts","24","17","13","11"
"","The Karnataka Micro Loan And Small Loan
(Prevention of Coercive Actions) Ordinance 2025 Sub Total","1
2034","0
759","1
1003","0
1031"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"35","CYBER CRIME (INFORMATION TECHNOLOGY ACT)","","","",""
"","Information Technology Act 2000, 2009","16","12","8","8"
"","CSAM (Child Pornography). Cyber Tip Line","12","6","7","5"
"","Online Money Transfer","272","95","122","150"
"","Credit Card Fraud","104","48","49","55"
"","Loan App","42","21","20","22"
"","Ransomeware Attack, Installing Spyware &
Troman, Using Other Malware & Viruses to infect degital serv","5","0","5","0"
"","Gifts, iPhone & Lottery Fraud","25","15","16","9"
"","Deep Fake/Deep Nudes","17","2","10","7"
"","Investment Fraud (Part Time Job, Task, Review)","223","243","147","76"
"","Card Skimming","0","2","0","0"
"","Job Fraud","69","67","41","28"
"","Business Fraud","24","8","14","10"
"","Hacking of Accounts & Ids","41","11","21","20"
"","Phishing (Taking Password & Information)","4","0","3","1"
"","Email Spoofing / Fraud","11","7","5","6"
"","SIM card Swapping / SIM Jacking / SIM Cloning","3","0","2","1"
"","Social Media Cases
(Instagram/Facebook/Whatsapp/X /Telegram etc)","108","43","55","53"
"","Crypto Currency, Bitcoin, etc.","16","13","12","4"
"","Remote Access Fraud (Any Desk/ Team Viewer)","2","2","2","0"
"","OLX Fraud","25","14","14","11"
"","Data Theft","11","6","8","3"
"","Fedex","0","4","0","0"
"","OTP Frauds (KYC Update, Apk Link)","238","48","139","99"
"","Matrimony Fraud","25","9","14","11"
"","Sextortion and Revenge Porn","13","4","9","4"
"","Advertising Frauds","21","2","12","9"
"","Investment Fraud (Trading & Share Trading)","559","288","350","209"
"","Fake Customer Care","85","24","49","36"
"","ATM Fraud","2","3","1","1"
"","Digital Arrest","30","23","18","12"
"","AEPS (Aadhaar)","0","0","0","0"
"","Others","284","161","106","178"
"","Sub Total","2287","1181","1259","1028"
"36","NATIONAL SECURITY ACT","0","0","0","0"
"37","POCSO","","","",""
"","Gang Rape","0","0","0","0"
"","Custodial Rape","0","0","0","0"
"","Rape with Murder","2","2","2","0"
"","Rape","506","262","257","249"
"","Others","194","84","102","92"
"","Sub Total","702","348","361","341"
"38","Aadhar Act","","","",""
"","Impersonation","1","0","0","1"
"","Offence by Individual","0","0","0","0"
"","Offence by Company","0","0","0","0"
"","Sub Total","1","0","0","1"
"","Total (Item 1 to 36)","5857","4629","5711","5857"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"C. CRIMES AGAINST WOMEN"
"1","Rape (Sec. 376 IPC)","","","",""
"","1.1 Custodial Rape","0","0","0","0"
"","1.2 Gang Rape","4","1","3","1"
"","1.3 other Cases of Rape","82","59","42","40"
"","Sub Total","86","60","45","41"
"2","Outraging modesty (Molestation) (sec.354 IPC)","1029","452","485","544"
"3","Kidnapping & Abduction of Women: (Sec.366 IPC)","11","6","7","4"
"4","Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman)","74","35","37","37"
"5","Murder for Dowry - by burning (Sec.302 IPC)","0","0","0","0"
"6","Murder for Dowry - by other means (Sec.302 IPC)","2","0","1","1"
"7","Murder for other reasons","62","33","36","26"
"8","Attempt to Commit Murder for dowry by burning (Sec.307 IPC)","0","0","0","0"
"9","Attempt to Commit Murder for dowry by other means (Sec.307 IPC)","6","5","1","5"
"10","Attempt to Commit murder for other reasons","146","65","72","74"
"11","Dowry Death-by burning (Sec.304-B IPC)","0","0","0","0"
"12","Dowry Death-by other Means (Sec.304(B) IPC)","17","9","12","5"
"13","Cruelty by Husband or Relatives of Husband (Sec.498-A IPC)","451","199","242","209"
"14","Abetment of Suicide (Sec.306 IPC)","","","",""
"15","Immoral Traffic (prevention) Act.","30","22","17","13"
"16","Indecent Representation of Women(Prohibition) Act-1986","0","0","0","0"
"17","Pornography","0","0","0","0"
"18","Offences against Public Servants (Sec.182-188-333- 353 IPC)","23","15","10","13"
"19","Offences related to Marriage","3","1","2","1"
"20","Cyber Crimes","508","361","290","218"
"","Total (Item 1 to 20)","2448","1263","1257","1191"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"D.CRIME AGAINST CHILDREN"
"1","Infanticide/ Foeticide (Sec. 315 & 316 IPC)","0","1","0","0"
"2","Rape on Minor","0","0","0","0"
"3","Exposure & abandonment (Sec. 317 IPC)","5","1","3","2"
"4","Kidnapping & Abduction of Children","743","280","379","364"
"4.1","For Ransom - of Children","1","0","1","0"
"4.2","of Children - for begging","0","0","0","0"
"4.3","of Girls - Immoral Purpose","1","0","0","1"
"4.4","With intent to Steal from Child","0","0","0","0"
"4.5","Lawful Guardianship","1","0","0","1"
"4.6","Procuration of Minor Girls - For Prostitution","0","0","0","0"
"4.7","Procuration of Minor Girls - Importing of Girl","0","0","0","0"
"4.8","Procuration of Minor Girls - For Other Purposes","0","2","0","0"
"","Sub Total","746","282","380","366"
"5","Selling of girls for Prostitution (Sec.372 IPC)","0","0","0","0"
"6","The Prohibition of Child Marriage Act - 2006","28","13","9","19"
"7","POCSO Act","702","348","361","341"
"8","Death of Children due to miscarriage","2","0","0","2"
"9","Juvenile Justice Act","20","13","11","9"
"10","Child Labour (Pro.& Reg.) Act","15","6","9","6"
"11","Probation of Offenders Act","0","0","0","0"
"","Total (Item 1 to 11)","1518","664","773","745"
"Sl. No.","Heads of Crime","During the
current year
upto the end of month under 
review","During the
corresponding
month of
previous year","During the
previous month","During the
current month"
"E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs"
"1","Murder","14","8","8","6"
"2","Rape","19","7","9","10"
"3","Kidnapping","37","15","20","17"
"4","Offences under the Protection of Civil Rights Act.","1","0","0","1"
"5","Offences under the SC & ST (prevention of Atrocities)Act 1989 (if the victim is SC)","357","155","188","169"
"","Total (Item 1 to 5)","428","185","225","203"
"Sl.No.","Location of Accidents","No. of Cases","No. of Persons"
"Fatal","Non-Fatal","Total","Killed","Injured","Total"
"1","National Highways","272","831","1103","270","1495","1765"
"2","State Highways","260","622","882","274","1236","1510"
"3","Other Roads","355","1253","1608","360","1777","2137"
"","TOTAL","887","2706","3593","904","4508","5412"
"MAJOR HEADS FOR THE MONTH OF FEBRUARY-2026"
"Sl.No","Dist Name","MURDER","ATTEMPT
TO
MURDER","RAPE","DACOITY","ROBBERY","BURGLARY -
DAY","BURGLARY -
NIGHT","THEFT","SNAT-CHING","RIOTS","CASES OF
HURT","CRUELTY
BY
HUSBAND","DOWRY DEATHS","FATAL","NON-
FATAL","MOLE
STA-
TION","SC/ST","GAMBLING","DP ACT","CYBER CRIME
(INFORMATION TECHNOLOGY 
ACT)","POCSO
RAPE","POCSO OTHERS"
"","Commissionerates","","","","","","","","","","","","","","","","","","","","","",""
"1","Bengaluru City","15","49","14","1","19","13","57","613","35","2","302","38","0","83","432","114","17","23","73","694","39","14"
"2","Mysuru City","0","1","1","0","0","0","7","22","0","0","33","0","1","9","64","7","1","2","11","11","2","0"
"3","Hubballi Dharwad City","1","15","1","0","2","2","1","5","0","3","14","6","0","2","33","6","2","21","0","17","2","3"
"4","Mangaluru City","2","3","1","1","1","1","0","18","0","0","15","4","0","17","74","6","2","15","0","11","1","2"
"5","Belagavi City","1","7","0","0","0","1","8","18","2","3","9","4","0","15","22","1","1","21","0","10","2","1"
"6","Kalaburagi City","2","1","0","0","1","0","4","15","0","4","14","3","0","10","43","5","2","27","1","5","0","1"
"","Central Range","","","","","","","","","","","","","","","","","","","","","",""
"7","Bengaluru Dist","4","3","0","0","3","2","14","66","0","3","50","10","0","49","96","6","5","4","0","18","4","5"
"8","Bengaluru South","3","3","0","0","1","4","15","27","0","2","28","4","1","35","82","22","3","10","1","23","3","1"
"9","Tumakuru","3","14","1","0","4","5","16","60","0","3","80","6","0","61","129","41","14","40","5","9","6","3"
"10","Kolar","2","4","1","1","0","0","1","18","0","11","21","3","2","24","53","5","4","11","1","2","6","2"
"11","Chickballapura","1","0","0","0","1","1","5","9","0","9","33","2","0","27","47","7","7","31","1","20","12","5"
"12","K.G.F","0","0","0","0","0","4","3","6","1","0","10","0","0","5","16","1","0","8","0","8","1","0"
"","Eastern Range","","","","","","","","","","","","","","","","","","","","","",""
"13","Chitradurga","1","9","1","0","0","0","1","26","0","16","51","4","0","22","85","27","4","50","3","8","4","3"
"14","Davanagere","2","8","1","0","0","1","9","38","0","18","29","7","0","26","60","13","6","36","1","6","9","0"
"15","Shivamogga","4","18","1","2","1","6","9","42","0","18","90","6","0","21","89","22","14","24","11","13","10","2"
"16","Haveri","0","9","1","1","1","0","6","31","0","10","21","1","0","19","53","6","5","26","4","9","10","2"
"","Western Range","","","","","","","","","","","","","","","","","","","","","",""
"17","Dakshina Kannada","1","3","1","0","2","0","6","21","0","1","12","2","0","9","61","3","1","5","1","16","2","0"
"18","Udupi","0","5","0","0","0","0","1","18","0","3","12","3","0","19","56","4","4","10","0","15","3","1"
"19","Chikkamagaluru","1","7","1","0","4","3","7","14","0","3","46","2","0","20","47","13","9","14","0","13","6","2"
"20","Uttara Kannada","4","8","1","2","0","3","5","9","0","4","27","4","0","12","59","13","5","39","0","6","6","0"
"","Northern Range","","","","","","","","","","","","","","","","","","","","","",""
"21","Belagavi Dist","2","16","4","2","2","2","25","68","0","37","80","17","0","64","113","34","12","60","3","14","15","9"
"22","Bagalkot","4","15","0","0","1","3","4","14","0","9","7","4","0","33","58","7","1","44","1","6","6","1"
"23","Vijayapur","4","9","0","0","1","7","11","29","1","14","38","10","0","33","46","15","6","27","0","26","3","1"
"24","Dharwad","1","5","0","0","0","2","3","10","0","7","10","0","0","26","29","4","7","14","0","7","1","1"
"25","Gadag","2","0","0","0","0","1","5","10","0","6","5","3","0","20","16","3","5","25","3","5","0","0"
"","North Eastern Range","","","","","","","","","","","","","","","","","","","","","",""
"26","Kalaburagi","1","6","1","1","2","0","7","31","0","10","30","3","0","18","57","10","4","19","3","4","2","3"
"27","Bidar","1","4","0","0","2","1","12","20","0","3","45","14","0","16","57","7","2","68","1","2","2","3"
"28","Yadgir","3","5","0","0","1","2","3","29","0","9","12","3","0","11","16","5","1","33","1","3","41","6"
"","Southern Range","","","","","","","","","","","","","","","","","","","","","",""
"29","Mysuru Dist","1","7","1","1","0","1","7","37","0","17","56","4","0","36","167","17","15","35","0","9","12","2"
"30","Mandya","2","12","0","0","0","6","9","28","0","2","67","3","0","30","201","35","7","32","3","11","4","5"
"31","Chamarajanagar","1","5","1","0","0","1","2","7","0","6","21","0","1","18","56","18","1","12","0","1","1","3"
"32","Hassan","2","14","1","0","0","10","7","19","0","0","68","3","0","25","125","22","8","27","3","7","9","1"
"33","Kodagu","0","5","1","0","0","0","2","13","0","1","26","4","0","6","29","5","3","2","0","6","8","5"
"","Ballari Range","","","","","","","","","","","","","","","","","","","","","",""
"34","Ballari","0","9","0","0","2","4","6","62","0","6","21","10","0","17","32","9","4","31","0","6","3","1"
"35","Koppal","1","5","1","1","0","2","2","16","3","4","11","6","0","14","31","12","6","70","0","3","3","2"
"36","Raichur","0","7","3","1","1","1","9","83","0","15","14","11","0","21","31","11","14","126","6","2","8","1"
"37","Vijayanagara","1","6","2","0","0","0","2","13","0","9","10","5","0","14","41","8","1","36","0","1","3","1"
"38","Karnataka Railways","0","0","0","0","1","0","0","30","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"","Total","73","297","41","14","53","89","291","1595","42","268","1418","209","5","887","2706","544","203","1078","137","1028","249","92"
"MAJOR HEADS FOR THE YEAR 2026 (UPTO FEBRUARY)"
"Sl.NO","District Name","MURDER","ATTEMPT
TO
MURDER","RAPE","DACOITY","ROBBERY","BURGLARY -
DAY","BURGLARY -
NIGHT","THEFT","SNAT-CHING","RIOTS","CASES OF
HURT","CRUELTY
BY
HUSBAND","DOWRY DEATHS","FATAL","NON-
FATAL","MOLE
STA-
TION","SC/ST","GAMBLING","DP ACT","CYBER CRIME
(INFORMATION TECHNOLOGY 
ACT)","POCSO
RAPE","POCSO OTHERS"
"","Commissionerates","","","","","","","","","","","","","","","","","","","","","",""
"1","Bengaluru City","30","101","23","2","52","32","121","1287","70","10","615","89","5","190","844","214","37","50","158","1561","73","31"
"2","Mysuru City","1","4","1","0","2","0","11","50","0","0","55","3","1","20","130","12","2","3","20","32","3","0"
"3","Hubballi Dharwad City","4","31","2","0","3","3","8","22","3","3","28","13","0","17","58","7","6","43","0","33","6","5"
"4","Mangaluru City","2","5","2","1","1","1","5","38","0","0","33","6","0","34","159","11","3","21","0","18","2","6"
