"Sl. No.","C O N T E N T S","Page
"5","Belagavi City","1","16","0","0","0","1","22","38","3","7","20","14","0","33","51","3","1","43","0","22","4","2"
"6","Kalaburagi City","3","2","0","1","2","1","16","28","0","5","28","4","0","25","85","9","3","70","3","13","1","1"
"","Central Range","","","","","","","","","","","","","","","","","","","","","",""
"7","Bengaluru Dist","9","8","2","0","7","4","28","118","0","9","89","19","2","101","210","14","16","14","3","44","7","12"
"8","Bengaluru South","5","9","1","0","2","5","24","59","0","8","60","4","1","70","173","36","7","17","4","41","8","4"
"9","Tumakuru","6","21","2","0","4","5","29","104","0","8","139","11","1","114","300","80","28","86","9","33","15","7"
"10","Kolar","6","8","2","1","2","1","8","36","0","23","46","6","2","52","92","13","6","17","1","9","11","2"
"11","Chickballapura","3","3","0","0","1","4","15","26","0","22","65","4","0","53","102","16","13","70","1","43","33","6"
"12","K.G.F","0","0","0","1","0","6","6","16","1","1","27","0","0","11","29","2","0","11","1","13","3","0"
"","Eastern Range","","","","","","","","","","","","","","","","","","","","","",""
"13","Chitradurga","6","12","3","0","1","1","5","61","0","45","104","11","0","66","179","60","9","87","4","17","13","9"
"14","Davanagere","4","19","3","0","1","1","19","76","0","43","58","13","1","55","125","32","14","97","3","12","13","1"
"15","Shivamogga","6","35","3","2","4","7","16","92","0","36","181","14","0","54","181","42","35","61","21","32","25","8"
"16","Haveri","2","15","2","2","1","0","13","75","0","30","34","3","1","47","93","14","10","48","7","20","19","5"
"","Western Range","","","","","","","","","","","","","","","","","","","","","",""
"17","Dakshina Kannada","3","6","1","0","2","1","10","38","0","7","31","4","0","18","130","6","5","10","1","23","5","2"
"18","Udupi","1","8","2","0","0","1","4","35","0","3","21","5","0","44","141","10","8","17","0","33","7","4"
"19","Chikkamagaluru","5","13","3","0","5","6","12","32","0","7","100","9","0","36","115","24","13","26","0","21","13","7"
"20","Uttara Kannada","8","12","1","2","1","7","13","29","0","10","67","7","0","32","113","29","9","104","0","16","10","2"
"","Northern Range","","","","","","","","","","","","","","","","","","","","","",""
"21","Belagavi Dist","8","33","7","2","4","6","44","145","0","82","174","46","0","135","250","70","26","118","9","28","34","14"
"22","Bagalkot","7","24","1","1","2","9","17","34","0","13","19","6","0","74","104","15","5","71","2","8","13","3"
"23","Vijayapur","9","11","1","0","3","11","17","56","1","27","70","20","0","77","95","19","12","58","1","59","9","3"
"24","Dharwad","3","6","1","0","0","4","5","18","0","9","18","1","0","46","51","5","12","25","0","12","3","1"
"25","Gadag","2","1","1","0","0","2","7","18","0","18","12","6","0","34","35","10","8","66","4","14","5","1"
"","North Eastern Range","","","","","","","","","","","","","","","","","","","","","",""
"26","Kalaburagi","3","17","2","1","3","4","22","62","0","22","68","4","0","41","111","18","10","56","5","5","11","5"
"27","Bidar","2","12","0","0","2","2","17","41","0","13","83","22","0","42","109","10","5","95","5","4","4","4"
"28","Yadgir","3","9","0","0","1","3","10","54","0","21","25","8","0","21","37","13","5","75","2","4","47","8"
"","Southern Range","","","","","","","","","","","","","","","","","","","","","",""
"29","Mysuru Dist","6","11","2","1","4","4","27","68","0","23","127","10","0","80","342","33","20","64","0","16","23","4"
"30","Mandya","5","18","3","0","0","9","26","55","0","6","125","7","0","78","391","46","17","69","5","21","9","10"
"31","Chamarajanagar","2","13","2","1","0","3","5","20","0","8","47","1","1","33","107","27","6","23","3","2","3","4"
"32","Hassan","7","21","3","0","0","16","22","49","0","1","136","9","2","66","251","44","14","47","7","15","22","3"
"33","Kodagu","2","9","1","0","1","1","3","23","0","1","55","6","0","13","56","6","6","6","0","22","14","5"
"","Ballari Range","","","","","","","","","","","","","","","","","","","","","",""
"34","Ballari","1","16","0","0","3","7","10","99","0","14","36","22","0","29","52","14","10","88","3","19","7","3"
"35","Koppal","1","8","3","1","0","4","9","31","3","5","21","9","0","42","68","23","12","116","0","6","9","4"
"36","Raichur","4","15","4","1","1","2","15","190","0","27","24","19","0","46","61","29","29","214","11","6","13","3"
"37","Vijayanagara","3","20","2","0","1","1","5","26","0","19","22","16","0","34","74","13","5","95","1","9","10","5"
"","Karnataka Railways","0","0","0","0","1","0","0","52","0","0","0","0","0","0","0","0","1","0","0","1","1","0"
"","Total","173","572","86","20","117","175","646","3301","81","586","2863","451","17","1963","5504","1029","428","2181","294","2287","508","194"
"KARNATAKA SAKALA SERVICES ACT, 2011 AND (AMENDMENT) ACT, 2014"
"Unitwise - Month wise Report on Receipts & Disposals - February - 2026"
"Police Department has implemented 24 SAKALA Services through PoliceIT Application. The district wise details of received, disposed and overdue status of services for February 2026 as on 28.02.2026 are as under."
"Sl No","District","No. of SAKALA Receipts
during the Month","No. of SAKALA Disposals
during the Month","No. of Pendency After due date as on 25.02.2026"
"1","BELAGAVI CITY","4377","2702","34"
"2","BENGALURU CITY","42104","34044","220"
"3","HUBLI-DHARWAD CITY","1029","936","67"
"4","KALABURAGI CITY","1672","1148","33"
"5","MANGALURU CITY","1713","1540","226"
"6","MYSURU CITY","3534","3200","12"
"7","BAGALKOT DISTRICT","1400","1295","77"
"8","BALLARI DISTRICT","1802","1868","15"
"9","BELAGAVI DISTRICT","1786","1721","181"
"10","BENGALURU RURAL DISTRICT","2618","2731","56"
"11","BIDAR DISTRICT","1309","1320","72"
"12","CHAMARAJANAGAR DISTRICT","1424","1295","10"
"13","CHIKKABALLAPURA DISTRICT","1821","1577","23"
"14","CHIKKAMAGALURU DISTRICT","2146","1944","3"
"15","CHITRADURGA DISTRICT","1845","1629","37"
"16","DAKSHINA KANNADA DISTRICT","1282","1213","81"
"17","DAVANAGERE DISTRICT","1902","1752","5"
"18","DHARWAD DISTRICT","1133","1082","62"
"19","GADAG DISTRICT","704","683","2"
"20","HASSAN DISTRICT","3175","2916","7"
"21","HAVERI DISTRICT","1146","997","47"
"22","KALABURAGI DISTRICT","371","371","0"
"23","KODAGU DISTRICT","1257","1130","5"
"24","KOLAR DISTRICT","874","794","3"
"25","KGF","856","657","0"
"26","KOPPAL DISTRICT","898","827","0"
"27","MANDYA DISTRICT","3092","2604","3"
"28","MYSURU DISTRICT","2253","1964","2"
"29","RAICHUR DISTRICT","1375","1084","47"
"30","BENGALURU SOUTH DISTRICT","2340","2078","7"
"31","SHIVAMOGGA DISTRICT","2896","2380","159"
"32","TUMAKURU DISTRICT","3188","2949","27"
"33","UDUPI DISTRICT","2071","1859","67"
"34","UTTARA KANNADA DISTRICT","2997","2285","6"
"35","VIJAYANAGARA DISTRICT","1163","1149","7"
"36","VIJAYAPURA DISTRICT","2371","2244","40"
"37","YADGIR DISTRICT","1106","607","29"
"","Total","109030","92575","1672"
"KARNATAKA SAKALA SERVICES ACT, 2011 AND (AMENDMENT) ACT, 2014"
"Unitwise - Month wise Report on Receipts & Disposals - February - 2026"
"Police Department has implemented 24 SAKALA Services through PoliceIT Application. The Service wise details of received, disposed and overdue status of services for February 2026 as on 
28.02.2026 are as under"
"Sl. No","Service Name","Stipulated
Time","No. of Receipts
During the
Month","No. of Disposal
During the Month as
on 28.02.2026"
"1","Certification of Finger Print","20","0","1"
"2","Disposal of Petitions","45","35256","25986"
"3","Issue of copy of FIR to the complaintant","1","20245","20245"
"4","License for Amplified Sound System","3","1539","1615"
"5","Missing Report of documents, Mobile phone etc","1","2611","2611"
"6","No objection to return to India permission in respect of Tibetans","20","0","0"
"7","No obligation to return to India (NORI) Certificate","20","0","0"
"8","NOC Arms License Verification","30","0","0"
"9","NOC for Crackers License","7","0","0"
"10","NOC for License for Amusement","15","0","0"
"11","NoC for Passport Verification","20","982","982"
"12","NOC for petrol pump,gas agency,hotel,bar etc.","7","0","1"
"13","NOC required for setting up of Petroleum, Diesel and Naphtha, Sale, Transport","21","0","0"
"14","NOC, Issue of Extension of Residencial Permit of Foreigners","7","0","0"
"15","Permission for Peaceful Assembly and procession","15","2","0"
"16","Police Verification Certificate (PVC) for Central , State Govt. employees if request is received directly by the employee","20","286","241"
"17","Police verification Certificate (PVC) for
Coolies,Loader,Class IV Security Staff,
Supervisor at Airport (Individual applicants only)","20","9108","7730"
"18","Police Verification Certificate for domestic servants/house keeping","20","0","0"
"19","Police Verification Certificate for Institutions/ Companies","20","62","61"
"20","Police verification Certificate for Marriage Alliances","20","13","20"
"21","Police verification Certificate for Training
Apprenticeship at Public Undertakings /for
trainees/ Workers working on daily wages at Govt. Institutions","20","6639","5309"
"22","Service Verification","20","31830","27406"
"23","Temporary Licence for Sale of Crackers","7","0","0"
"24","Tenant Verification","21","457","367"
"","Total","","109030","92575"
"SL.No","Unit_Name","FIR
Registered","FIR eSign","Percentage"
"1","Chitradurga District","521","489","93.86"
"2","Vijayapur District","400","375","93.75"
"3","Koppal District","305","282","92.46"
"4","Bagalkot District","323","272","84.21"
"5","K.G.F District","109","88","80.73"
"6","Dharwad District","188","146","77.66"
"7","Kalaburagi City","210","158","75.24"
"8","Yadgir District","258","189","73.26"
"9","Ballari District","352","249","70.74"
"10","Chikkamagaluru District","398","272","68.34"
"11","Mandya District","717","429","59.83"
"12","Bengaluru South District","390","218","55.90"
"13","Belagavi City","239","132","55.23"
"14","Uttara Kannada District","339","183","53.98"
"15","SP Railways","58","31","53.45"
"16","Mysuru City","286","145","50.70"
"17","Tumakuru District","696","302","43.39"
"18","Vijayanagara District","223","77","34.53"
"19","Hubballi Dharwad City","246","84","34.15"
"20","Raichur District","497","161","32.39"
"21","Dakshina Kannada District","221","65","29.41"
"22","Udupi District","224","57","25.45"
"23","Belagavi District","1029","256","24.88"
"24","Bengaluru City","4983","877","17.60"
"25","Kolar District","275","45","16.36"
"26","Hassan District","558","64","11.47"
"27","Chamarajanagar District","245","26","10.61"
"28","Gadag District","196","16","8.16"
"29","Bengaluru District","561","39","6.95"
"30","Haveri District","305","20","6.56"
"31","Bidar District","411","25","6.08"
"32","Chickballapura District","318","16","5.03"
"33","Kalaburagi District","269","11","4.09"
"34","Mysuru District","612","18","2.94"
"35","Mangalore COP","317","4","1.26"
"36","Shivamogga District","634","8","1.26"
"37","Davanagere District","442","0","0.00"
"38","KODAGU(Madikeri) District","231","0","0.00"
"Total","18586","5829","31.36"
"SL.No","Unit_Name","Chargesheet Registered","Chargesheet
eSign","Percentage"
"1","Bagalkot District","20","0","0.00"
"2","Ballari District","55","14","25.45"
"3","Belagavi City","40","10","25.00"
"4","Belagavi District","231","30","12.99"
"5","Bengaluru City","1673","264","15.78"
"6","Bengaluru District","143","4","2.80"
"7","Bengaluru South District","93","27","29.03"
"8","Bidar District","61","1","1.64"
"9","Chamarajanagar District","67","0","0.00"
"10","Chickballapura District","103","0","0.00"
"11","Chikkamagaluru District","174","86","49.43"
"12","Chitradurga District","80","25","31.25"
"13","Dakshina Kannada District","48","33","68.75"
"14","Davanagere District","100","0","0.00"
"15","Dharwad District","31","14","45.16"
"16","Gadag District","60","7","11.67"
"17","Hassan District","174","11","6.32"
"18","Haveri District","21","1","4.76"
"19","Hubballi Dharwad City","49","11","22.45"
"20","K.G.F District","32","22","68.75"
"21","Kalaburagi City","92","51","55.43"
"22","Kalaburagi District","26","4","15.38"
"23","KODAGU(Madikeri) District","92","0","0.00"
"24","Kolar District","71","4","5.63"
"25","Koppal District","52","44","84.62"
"26","Mandya District","289","89","30.80"
"27","Mangalore COP","71","46","64.79"
"28","Mysuru City","147","52","35.37"
"29","Mysuru District","233","0","0.00"
"30","Raichur District","164","25","15.24"
"31","Shivamogga District","103","5","4.85"
"32","SP Railways","6","1","16.67"
"33","Tumakuru District","225","37","16.44"
"34","Udupi District","56","15","26.79"
"35","Uttara Kannada District","92","27","29.35"
"36","Vijayanagara District","38","10","26.32"
"37","Vijayapur District","55","30","54.55"
"38","Yadgir District","57","32","56.14"
"Total","5124","1032","20.14"
"S.No.","District/Unit Name","Actual Strength","Log Entered Vehicles For 
The Month","Log Not Entered
Vehicles For
The Month","Remarks"
"1","Bagalkot","174","105","69",""
"2","Ballari","175","57","118",""
"3","Belagavi City","238","123","115",""
"4","Belagavi Dist","274","112","162",""
"5","Bengaluru City","3,193","1,486","1707",""
"6","Bengaluru Dist","225","69","156",""
"7","Bengaluru South","173","78","95",""
"8","Bidar","194","76","118",""
"9","Chamarajanagar","110","47","63",""
"10","Chickballapura","133","67","66",""
"11","Chikkamagaluru","192","99","93",""
"12","Chitradurga","181","52","129",""
"13","Coastal Security Police","55","9","46",""
"14","Dakshina Kannada","157","124","33",""
"15","Davanagere","173","65","108",""
"16","Dharwad","102","81","21",""
"17","Gadag","111","61","50",""
"18","Hassan","190","69","121",""
"19","Haveri","166","77","89",""
"20","Hubballi Dharwad City","195","109","86",""
"21","K.G.F","69","26","43",""
"22","Kalaburagi","221","73","148",""
"23","Kalaburagi City","186","76","110",""
"24","Karnataka Railways","91","40","51",""
"25","Kodagu","144","64","80",""
"26","Kolar","168","61","107",""
"27","Koppal","144","105","39",""
"28","Mandya","192","62","130",""
"29","Mangaluru City","212","128","84",""
"30","Mysuru City","210","76","134",""
"31","Mysuru Dist","168","71","97",""
"32","Raichur","188","79","109",""
"33","Shivamogga","189","110","79",""
"34","Tumakuru","256","61","195",""
"35","Udupi","146","99","47",""
"","","","","",""
"S.No.","District/Unit Name","Actual Strength","Log Entered Vehicles For 
The Month","Log Not Entered
Vehicles For
The Month","Remarks"
"36","Uttara Kannada","209","76","133",""
"37","Vijayanagara","157","105","52",""
"38","Vijayapura","203","200","3",""
"39","Yadgir","163","54","109",""
"40","Forest Cell","37","16","21",""
"41","CID","232","7","225",""
"42","ISD Bengaluru","87","15","72",""
"43","State INT","758","98","660",""
"44","APTS Yelahanka","20","8","12",""
"45","Battalion I - Bangalore","63","57","6",""
"46","Battalion II - Belgaum","40","35","5",""
"47","Battalion III - Bangalore","60","44","16",""
"48","Battalion IV - Bangalore","55","49","6",""
"49","Battalion IX - Bangalore","46","46","0",""
"50","Battalion V - Mysore","44","43","1",""
"51","Battalion VI - Gulbarga","42","33","9",""
"52","Battalion VII - Mangalore","36","36","0",""
"53","Battalion VIII - Shimoga","39","38","1",""
"54","Battalion X - Haveri","43","40","3",""
"55","Battalion XI - Hassan","38","35","3",""
"56","Battalion XII Tumakuru","48","46","2",""
"57","Centre for Counter Terrorism","59","24","35",""
"58","Chief Office","130","0","130",""
"59","COMMANDANT MOUNTED","KARP22","7","15",""
"60","DCRE Headquarters Bengalu","ru46","7","39",""
"61","DCRE HQ PS Bengaluru","5","3","2",""
"62","Eastern Range","3","1","2",""
"63","FPB Unit","11","0","11",""
"64","FSL Madiwala","27","0","27",""
"65","I.R.B. Vijayapura","46","27","19",""
"66","IGP Railways","2","0","2",""
"67","IGP TRAINING","11","0","11",""
"68","IIIrd BN KSISF","40","6","34",""
"69","IInd BN KSISF","39","13","26",""
"70","IRB AVATHI","1","0","1",""
"71","IRB Munirabad","47","42","5",""
"72","ISD","177","85","92",""
"73","Ist BN KSISF","48","0","48",""
"74","Kalaburgi Range","9","0","9",""
"S.No.","District/Unit Name","Actual Strength","Log Entered Vehicles For 
The Month","Log Not Entered
Vehicles For
The Month","Remarks"
"75","KPA Mysore","39","5","34",""
"76","KSPTS Channapatna","23","1","22",""
"77","KSPTS Khanapur","20","18","2",""
"78","KSRP PTS BELAGAVI","16","7","9",""
"79","KSRP Training Munirabad","16","12","4",""
"80","PDMS Yelahanka","24","5","19",""
"81","PTC Gulbarga","28","1","27",""
"82","PTS Aimangala","20","1","19",""
"83","PTS Dharwad","18","3","15",""
"84","PTS Hassan","19","3","16",""
"85","PTS Kaduru","17","0","17",""
"86","PTS Mysuru","21","12","9",""
"87","PTS Thanisandra","20","0","20",""
"88","RFSL Ballari","5","1","4",""
"89","RFSL Belgaum","10","0","10",""
"90","RFSL Davanagere","8","2","6",""
"91","RFSL Gulbarga","7","0","7",""
"92","RFSL Hubballi","5","0","5",""
"93","RFSL Mangalore","9","3","6",""
"94","RFSL Mysore","8","4","4",""
"95","SCRB","38","11","27",""
"96","Southern Range","5","1","4",""
"97","SP DCRE Bengaluru City","1","1","0",""
"98","SP DCRE Central Range","4","2","2",""
"99","SP DCRE Eastern Range","2","0","2",""
"100","SP DCRE Northern Range","2","1","1",""
"101","SP DCRE Southern Range","2","0","2",""
"102","SP DCRE Western Range","2","1","1",""
"103","Special Task Force","2","0","2",""
"104","State Wireless","81","16","65",""
"105","TTI Bangalore","3","0","3",""
"106","Western Range","3","1","2",""
"","Grand Total","12616","5505","7111",""
"SL.No","Service Name","Received","Disposed","Pending"
"1","Job / Service Verification","35118","20330","14788"
"2","Police Verification Certificate(PVC) for Central/State Govt employees if request is received directly by the employee / By Concerned 
Department","496","234","262"
"3","Police Clearance Certificate for going abroad (Visa for studies)/ Police Clearance Certificate for Foreign Nationals","220","129","91"
"4","Police verification Certificate for Coolies/Loader/Class IV Security Staff/ Supervisor at Airport (Individual applicants only)","9487","5221","4266"
"5","Police Verification Certificate for domestic servants/house keeping","0","0","0"
"6","Police Verification Certificate for Institutions/ Companies","62","29","33"
"7","Police verification Certificate for Marriage Alliances","13","8","5"
"8","Police verification Certificate for Training Apprenticeship at Public Undertakings /for trainees/ Workers working on daily wages at Govt. Institutions","6762","3311","3451"
"9","Amplified Sound System","785","545","240"
"10","Missing Report of documents, Mobile phone etc","262","39","223"
"11","Disposal of petitions","22","2","20"
"12","Locked Home Details","0","0","0"
"13","Senior Citizen Registration","277","0","277"
"14","Complaint Registration","40","5","35"
"15","License for Amusement","0","0","0"
"16","No obligation to return to India (NORI) Certificate","0","0","0"
"17","NOC for petrol pump,gas agency,hotel,bar etc.","0","0","0"
"18","Permission for Peaceful Assembly and procession","2","0","2"
"19","Application for Temporary License for Sale of Crackers","0","0","0"
"20","NOC for setting up of Petroleum, Diesel and Naphtha sale and transport","0","0","0"
"Total","53546","29853","23693"
"Unitwise Statistics of cases Booked under COTPA Act 2003
for the month of February- 2026"
"Sl. No.","Unit / District","Section 4","Section 5","Section 6A","Section 6B","Section7","Total Fine Amount"
"(1)","(2)","(3)","(4)","(5)","(6)","(7)","(8)"
"I","Commissionerate"
"1","Bengaluru City","3958","1","24","18","27","582230"
"2","Mysuru City","579","0","0","0","0","62200"
"3","Hubli-Dharwad City","284","0","0","0","0","30100"
"4","Mangaluru City","137","0","0","0","0","5820"
"5","Belagavi City","76","0","0","0","0","4350"
"6","Kalburgi City","83","0","0","0","0","12900"
"II","Central Range"
"1","Bengaluru Dist.","196","0","0","0","0","18800"
"2","K.G.F.","199","0","0","0","0","12150"
"3","Kolar","554","0","0","0","0","49250"
"4","Tumakuru","818","0","0","0","0","88450"
"5","Chickballapura","817","0","0","0","0","76700"
"6","Ramanagara","129","0","0","0","0","13000"
"III","Eastern Range"
"1","Chitradurga","916","0","0","0","0","64375"
"2","Davanagere","331","0","0","0","0","34350"
"3","Shivamogga","896","0","0","0","0","49300"
"4","Haveri","100","0","0","0","0","7900"
"IV","Western Range"
"1","Chickmagalur","526","0","0","0","0","76700"
"2","D.K.","452","0","0","0","0","24850"
"3","Udupi","387","0","0","0","0","42800"
"4","U.K.","402","0","0","0","0","41200"
"V","Northern Range"
"1","Bagalakote","0","0","0","0","12","0"
"2","Belagavi dist.","40","0","0","0","0","4000"
"3","Vijayapura","89","0","0","0","0","9000"
"4","Dharwad","12","0","0","0","0","1200"
"5","Gadag","540","0","0","0","0","50100"
"VI","North Eastern Range"
"1","Bidar","41","0","0","0","0","5100"
"2","Kaburgi","30","0","48","0","0","10800"
"3","Yadgiri","50","0","0","0","0","5000"
"VII","Southern Range"
"1","Chamarajanagar","0","0","0","0","0","0"
"2","Hassan","525","0","0","0","0","43000"
"3","Kodagu","95","0","0","0","0","11450"
"4","Mandya","281","0","0","0","0","24950"
"5","Mysuru Dist.","57","0","0","0","0","5800"
"VIII","Ballari Range"
"1","Ballari","174","0","0","0","0","17400"
"2","Vijayanagara","281","0","0","0","0","21550"
"3","Koppal","141","0","0","0","0","14100"
"4","Raichur","450","0","0","0","0","44600"
"IX","Karnataka Railways","76","0","0","0","0","15200"
"Total","14722","1","72","18","39","1580675"
